embedding_idx,id,productDisplayName,masterCategory,subCategory,articleType,baseColour,season,usage,gender,formal_level,indoor_outdoor,style_group,body_type_match,image_file
0,32632,Nike Women Legend Slim Poly Grey Capris,Apparel,Bottomwear,Capris,Grey,Summer,Sports,Women,sports,both,casual,['all'],32632.jpg
1,51029,Enamor Rose Coloured Bra,Apparel,Innerwear,Bra,Pink,Summer,Casual,Women,casual,both,casual,['all'],51029.jpg
2,40057,ADIDAS Men Blue Printed T-shirt,Apparel,Topwear,Tshirts,Blue,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",40057.jpg
3,50444,Chromozome Men Navy Blue Pack of 2 Briefs,Apparel,Innerwear,Briefs,Navy Blue,Summer,Casual,Men,casual,both,casual,['all'],50444.jpg
4,30781,Fabindia Men Yellow Mangalgiri Kurta,Apparel,Topwear,Kurtas,Yellow,Summer,Ethnic,Men,semi_formal,indoor,ethnic,"['pear', 'hourglass']",30781.jpg
5,29229,ADIDAS Men Power Howard Black Sports Shoes,Footwear,Shoes,Sports Shoes,Black,Summer,Sports,Men,sports,outdoor,sporty,['all'],29229.jpg
6,31208,Nike Men Mercurial Victory Purple Sports Shoes,Footwear,Shoes,Sports Shoes,Purple,Summer,Sports,Men,sports,outdoor,sporty,['all'],31208.jpg
7,28989,Biba Outlet Women Blue & Green Printed Churidar Kurta with Dupatta,Apparel,Apparel Set,Kurta Sets,Blue,Summer,Ethnic,Women,semi_formal,both,casual,['all'],28989.jpg
8,23862,ADIDAS Men Green Spider 2 M Sports Shoes,Footwear,Shoes,Sports Shoes,Green,Fall,Sports,Men,sports,outdoor,sporty,['all'],23862.jpg
9,27657,Marvel Men Printed Yellow T-shirt,Apparel,Topwear,Tshirts,Yellow,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",27657.jpg
10,6472,ADIDAS Wmen's Free Soul White T-shirt,Apparel,Topwear,Tshirts,White,Summer,Casual,Women,casual,outdoor,minimalist,"['rectangle', 'pear']",6472.jpg
11,37188,United Colors of Benetton Boys Printed Red T-shirt,Apparel,Topwear,Tshirts,Red,Summer,Casual,Boys,casual,outdoor,minimalist,"['rectangle', 'pear']",37188.jpg
12,13028,Inc 5 Women Casual Black Heels,Footwear,Shoes,Heels,Black,Winter,Casual,Women,casual,both,casual,['all'],13028.jpg
13,4058,Myntra Men's Drink N Drive White T-shirt,Apparel,Topwear,Tshirts,White,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",4058.jpg
14,32810,iPanema Women Ritmos Cream Flats,Footwear,Shoes,Heels,Cream,Winter,Casual,Women,casual,both,casual,['all'],32810.jpg
15,16515,Locomotive Men Washed Blue Jeans,Apparel,Bottomwear,Jeans,Blue,Fall,Casual,Men,casual,both,casual,['all'],16515.jpg
16,39746,Gini Jony Girls Black Top,Apparel,Topwear,Tops,Black,Summer,Casual,Girls,casual,both,casual,['all'],39746.jpg
17,4500,Lotto Men's Chamonix Brown Black Shoe,Footwear,Shoes,Sports Shoes,Brown,Summer,Sports,Men,sports,outdoor,sporty,['all'],4500.jpg
18,4480,Puma Unisex Ikonis Black Silver Shoe,Footwear,Shoes,Sports Shoes,Black,Summer,Sports,Unisex,sports,outdoor,sporty,['all'],4480.jpg
19,46400,ADIDAS Men Grey Shorts,Apparel,Bottomwear,Shorts,Grey Melange,Summer,Casual,Men,casual,outdoor,casual,"['rectangle', 'pear']",46400.jpg
20,28562,Nike Men Brushed Navy blue T-shirt,Apparel,Topwear,Tshirts,Navy Blue,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",28562.jpg
21,21626,Enamor Women Smooth White Bra,Apparel,Innerwear,Bra,White,Summer,Casual,Women,casual,both,casual,['all'],21626.jpg
22,5675,Skechers Men's Ilets Resolute Black Shoe,Footwear,Shoes,Formal Shoes,Black,Summer,Formal,Men,formal,indoor,casual,['all'],5675.jpg
23,4858,Nike Men Utd White Jersey,Apparel,Topwear,Tshirts,White,Summer,Sports,Men,sports,outdoor,minimalist,"['rectangle', 'pear']",4858.jpg
24,56287,Biara Women White Bra,Apparel,Innerwear,Bra,White,Summer,Casual,Women,casual,both,casual,['all'],56287.jpg
25,35689,U.S. Polo Assn. Men White Shoes,Footwear,Shoes,Casual Shoes,White,Spring,Casual,Men,casual,outdoor,casual,['all'],35689.jpg
26,57439,Angry Birds Women Pink T-shirt,Apparel,Topwear,Tshirts,Pink,Summer,Casual,Women,casual,outdoor,minimalist,"['rectangle', 'pear']",57439.jpg
27,51838,Bwitch Women Black Brief,Apparel,Innerwear,Briefs,Black,Summer,Casual,Women,casual,both,casual,['all'],51838.jpg
28,56936,HM Women Golden Flats,Footwear,Shoes,Heels,Gold,Winter,Casual,Women,casual,both,casual,['all'],56936.jpg
29,22189,Timberland Men Brown Casual Shoes,Footwear,Shoes,Casual Shoes,Brown,Fall,Casual,Men,casual,outdoor,casual,['all'],22189.jpg
30,34107,Doodle Girls Pink Top,Apparel,Topwear,Tops,Pink,Summer,Casual,Girls,casual,both,casual,['all'],34107.jpg
31,6831,Nike Men's Street Pana II White Shoe,Footwear,Shoes,Casual Shoes,White,Summer,Casual,Men,casual,outdoor,casual,['all'],6831.jpg
32,57437,Angry Birds Women Off White T-shirt,Apparel,Topwear,Tshirts,Off White,Summer,Casual,Women,casual,outdoor,minimalist,"['rectangle', 'pear']",57437.jpg
33,13548,Carlton London Women Casual Green Flats,Footwear,Shoes,Heels,Green,Spring,Casual,Women,casual,both,casual,['all'],13548.jpg
34,31980,Nike Men Lebron Slide Red Sandals,Footwear,Sandal,Sandals,Red,Summer,Casual,Men,casual,outdoor,casual,['all'],31980.jpg
35,34207,Proline Men Green Polo Tshirt,Apparel,Topwear,Tshirts,Green,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",34207.jpg
36,39233,Femella Women Blue GGT Pannel Princess Dress,Apparel,Dress,Dresses,Blue,Summer,Casual,Women,casual,both,casual,['all'],39233.jpg
37,3809,Disney Kids Boy's He Is Behind You Red Kidswear,Apparel,Topwear,Tshirts,Red,Summer,Casual,Boys,casual,outdoor,minimalist,"['rectangle', 'pear']",3809.jpg
38,49496,Vans Men Grey Shoes,Footwear,Shoes,Casual Shoes,Grey,Summer,Casual,Men,casual,outdoor,casual,['all'],49496.jpg
39,53734,Puma Men Grey Vintage Ferrari Shoes,Footwear,Shoes,Casual Shoes,Grey,Summer,Casual,Men,casual,outdoor,casual,['all'],53734.jpg
40,22503,Catwalk Women Brown Casual Sandals,Footwear,Shoes,Flats,Brown,Winter,Casual,Women,casual,both,casual,['all'],22503.jpg
41,56981,HM Women Golden Sandals,Footwear,Shoes,Flats,Gold,Winter,Casual,Women,casual,both,casual,['all'],56981.jpg
42,57140,Elle Women Brown Trousers,Apparel,Bottomwear,Trousers,Brown,Summer,Casual,Women,casual,both,casual,['all'],57140.jpg
43,3751,Status Quo Men's Ticket To Win Blue T-shirt,Apparel,Topwear,Tshirts,Blue,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",3751.jpg
44,22252,ID Men Blue Casual Shoes,Footwear,Shoes,Casual Shoes,Blue,Summer,Casual,Men,casual,outdoor,casual,['all'],22252.jpg
45,3807,Disney Kids Boy's Red Mickey Ship Kidswear,Apparel,Topwear,Tshirts,Red,Summer,Casual,Boys,casual,outdoor,minimalist,"['rectangle', 'pear']",3807.jpg
46,24711,Puma Men Suede Archive Red Casual Shoes,Footwear,Shoes,Casual Shoes,Red,Fall,Casual,Men,casual,outdoor,casual,['all'],24711.jpg
47,33713,Cobblerz Men Red Flip Flops,Footwear,Flip Flops,Flip Flops,Red,Winter,Casual,Men,casual,outdoor,casual,['all'],33713.jpg
48,28766,Aurelia Women Printed Brown Kurta,Apparel,Topwear,Kurtas,Brown,Summer,Ethnic,Women,semi_formal,indoor,ethnic,"['pear', 'hourglass']",28766.jpg
49,22542,Lotto  Kids-Boy Jumper  White Sports Shoes,Footwear,Shoes,Sports Shoes,White,Fall,Sports,Men,sports,outdoor,sporty,['all'],22542.jpg
50,19142,Lotto Men Rapid Black Sandals,Footwear,Sandal,Sandals,Black,Fall,Casual,Men,casual,outdoor,casual,['all'],19142.jpg
51,53639,ADIDAS Men Black Shoes,Footwear,Shoes,Casual Shoes,White,Summer,Casual,Men,casual,outdoor,casual,['all'],53639.jpg
52,50592,Chromozome Men Black Briefs,Apparel,Innerwear,Briefs,Black,Summer,Casual,Men,casual,both,casual,['all'],50592.jpg
53,16378,Peter England Men Stripes Navy Blue Trouser,Apparel,Bottomwear,Trousers,Charcoal,Fall,Formal,Men,formal,both,casual,['all'],16378.jpg
54,52905,FNF Yellow and Red Printed Bandhani Sari,Apparel,Saree,Sarees,Yellow,Fall,Ethnic,Women,semi_formal,both,casual,['all'],52905.jpg
55,28848,Proline Men Grey Polo T-shirt,Apparel,Topwear,Tshirts,Grey,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",28848.jpg
56,35486,Bata Men Tennis White Sports Shoes,Footwear,Shoes,Sports Shoes,White,Winter,Casual,Men,casual,outdoor,sporty,['all'],35486.jpg
57,15499,Carlton London Women Casual Red Stilettos,Footwear,Shoes,Heels,Red,Spring,Formal,Women,formal,both,casual,['all'],15499.jpg
58,15474,Puma Men Polo Striped Green Tshirts,Apparel,Topwear,Tshirts,Green,Fall,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",15474.jpg
59,54055,Myntra Women Rust Leggings,Apparel,Bottomwear,Leggings,Rust,Summer,Casual,Women,casual,both,casual,['all'],54055.jpg
60,32759,Indigo Nation Men Striped Purple Shirt,Apparel,Topwear,Shirts,Purple,Summer,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",32759.jpg
61,3186,Nike Men's Main Draw White Shoe,Footwear,Shoes,Sports Shoes,White,Summer,Sports,Men,sports,outdoor,sporty,['all'],3186.jpg
62,29598,Indigo Nation Men Striped Black & Blue T-shirt,Apparel,Topwear,Tshirts,Black,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",29598.jpg
63,26902,Jealous 21 Women Printed Lavender Top,Apparel,Topwear,Tops,Lavender,Summer,Casual,Women,casual,both,casual,['all'],26902.jpg
64,9221,Puma Women Coral Black Casual Slippers,Footwear,Flip Flops,Flip Flops,Black,Fall,Casual,Women,casual,outdoor,casual,['all'],9221.jpg
65,6434,Lotto Men's Canvas Khaki Shoe,Footwear,Shoes,Casual Shoes,Brown,Summer,Casual,Men,casual,outdoor,casual,['all'],6434.jpg
66,6625,ADIDAS Men's Morin White Shoe,Footwear,Shoes,Sports Shoes,White,Summer,Sports,Men,sports,outdoor,sporty,['all'],6625.jpg
67,30743,Fabindia Men Striped White Kurta,Apparel,Topwear,Kurtas,White,Summer,Ethnic,Men,semi_formal,indoor,ethnic,"['pear', 'hourglass']",30743.jpg
68,4246,Probase Men's I'M So Broke Green T-shirt,Apparel,Topwear,Tshirts,Green,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",4246.jpg
69,59651,FNF Cream & Pink Evening Wear Sari,Apparel,Saree,Sarees,Cream,Fall,Ethnic,Women,semi_formal,both,casual,['all'],59651.jpg
70,39213,Franco Leone Men Black Formal Shoes,Footwear,Shoes,Formal Shoes,Black,Summer,Formal,Men,formal,indoor,casual,['all'],39213.jpg
71,34650,Fila Women Top Fuel Black Sports Shoes,Footwear,Shoes,Sports Shoes,Black,Summer,Sports,Women,sports,outdoor,sporty,['all'],34650.jpg
72,49809,iPanema Women White Flip Flops,Footwear,Flip Flops,Flip Flops,White,Winter,Casual,Women,casual,outdoor,casual,['all'],49809.jpg
73,35787,Enroute Women Grey Shoes,Footwear,Shoes,Flats,Grey,Summer,Casual,Women,casual,both,casual,['all'],35787.jpg
74,48487,French Connection Women White Top,Apparel,Topwear,Tops,White,Summer,Casual,Women,casual,both,casual,['all'],48487.jpg
75,50683,Chromozome Men Pack of Two Trunks,Apparel,Innerwear,Trunk,Brown,Summer,Casual,Men,casual,both,casual,['all'],50683.jpg
76,26128,John Miller Men Striped White Shirt,Apparel,Topwear,Shirts,White,Summer,Formal,Men,formal,indoor,smart_casual,"['rectangle', 'apple']",26128.jpg
77,5429,Fila Men's Cruise Black Shoe,Footwear,Shoes,Casual Shoes,Black,Summer,Casual,Men,casual,outdoor,casual,['all'],5429.jpg
78,1846,Inkfruit Men Buddha Bless You T-shirt,Apparel,Topwear,Tshirts,Blue,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",1846.jpg
79,7855,Proline Men Purple Polo T-shirt,Apparel,Topwear,Tshirts,Purple,Fall,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",7855.jpg
80,12882,Fila Men Sports White Shoes,Footwear,Shoes,Sports Shoes,White,Fall,Sports,Men,sports,outdoor,sporty,['all'],12882.jpg
81,29846,Basics Men Grey Trousers,Apparel,Bottomwear,Trousers,Grey,Summer,Casual,Men,casual,both,casual,['all'],29846.jpg
82,12320,Genesis Men Brown Striped Shirt,Apparel,Topwear,Shirts,Brown,Fall,Formal,Men,formal,indoor,smart_casual,"['rectangle', 'apple']",12320.jpg
83,5327,Fila Men's Mountainaire Navy Shoe,Footwear,Shoes,Casual Shoes,Navy Blue,Summer,Casual,Men,casual,outdoor,casual,['all'],5327.jpg
84,32379,Arrow Woman Printed Multi Coloured Dress,Apparel,Dress,Dresses,Off White,Summer,Casual,Women,casual,both,casual,['all'],32379.jpg
85,24269,Quiksilver Men Grey Printed T-shirt,Apparel,Topwear,Tshirts,Grey,Fall,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",24269.jpg
86,24307,ADIDAS Men Grey Printed Sweatshirt,Apparel,Topwear,Sweatshirts,Grey,Fall,Casual,Men,casual,outdoor,streetwear,"['rectangle', 'pear']",24307.jpg
87,39951,Gas Men Blue Freak Flip Flops,Footwear,Flip Flops,Flip Flops,Blue,Fall,Casual,Men,casual,outdoor,casual,['all'],39951.jpg
88,26472,Puma Men Classic Graphic  White T-shirt,Apparel,Topwear,Tshirts,White,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",26472.jpg
89,6319,Puma Unisex Arizona Navy Blue Flip Flop,Footwear,Flip Flops,Flip Flops,Navy Blue,Spring,Casual,Unisex,casual,outdoor,casual,['all'],6319.jpg
90,11721,Lee Men Check Green Shirts,Apparel,Topwear,Shirts,Green,Summer,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",11721.jpg
91,2885,Catwalk Women Leather Cut Boot Beige Flats,Footwear,Shoes,Heels,Beige,Winter,Casual,Women,casual,both,casual,['all'],2885.jpg
92,43673,ONLY Women Blue Jacket,Apparel,Topwear,Jackets,Blue,Summer,Casual,Women,casual,both,casual,['all'],43673.jpg
93,29258,ADIDAS Women Vanquish 5 W White Sports Shoes,Footwear,Shoes,Sports Shoes,White,Summer,Sports,Women,sports,outdoor,sporty,['all'],29258.jpg
94,16065,Highlander Men Solid Blue Trouser,Apparel,Bottomwear,Trousers,Navy Blue,Fall,Casual,Men,casual,both,casual,['all'],16065.jpg
95,11819,Playboy Men Casual Blue Casual Shoes,Footwear,Shoes,Casual Shoes,Blue,Summer,Casual,Men,casual,outdoor,casual,['all'],11819.jpg
96,35406,Enroute Men Brown Sandals,Footwear,Sandal,Sandals,Brown,Summer,Casual,Men,casual,outdoor,casual,['all'],35406.jpg
97,4910,Levis Kids Girl's Dionne Pink Teens Kidswear,Apparel,Topwear,Tops,Pink,Summer,Casual,Women,casual,both,casual,['all'],4910.jpg
98,5890,Puma Men's Graphics Story Green T-shirt,Apparel,Topwear,Tshirts,Green,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",5890.jpg
99,23241,Aneri Women Juhi Blue Kurti,Apparel,Topwear,Kurtis,Blue,Fall,Ethnic,Women,semi_formal,both,casual,['all'],23241.jpg
100,16610,Genesis Men Solid Black Trouser,Apparel,Bottomwear,Trousers,Black,Fall,Formal,Men,formal,both,casual,['all'],16610.jpg
101,33353,Homme Men Black Formal Oxford Shoes,Footwear,Shoes,Formal Shoes,Black,Summer,Formal,Men,formal,indoor,casual,['all'],33353.jpg
102,36558,Jack & Jones Men Note Navy Blue T-shirt,Apparel,Topwear,Tshirts,Navy Blue,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",36558.jpg
103,42178,Lotto Men Red Sports Shoes,Footwear,Shoes,Sports Shoes,Red,Summer,Sports,Men,sports,outdoor,sporty,['all'],42178.jpg
104,4089,Classic Polo Men's White With Orange Black Stripe T-shirt,Apparel,Topwear,Tshirts,White,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",4089.jpg
105,10487,Flying Machine Men Midrise Blue Jeans,Apparel,Bottomwear,Jeans,Blue,Fall,Casual,Men,casual,both,casual,['all'],10487.jpg
106,18407,Skechers Women D'lites White Shoe,Footwear,Shoes,Casual Shoes,White,Fall,Casual,Women,casual,outdoor,casual,['all'],18407.jpg
107,9715,Scholl Men Massagio Black Formal Shoes,Footwear,Shoes,Formal Shoes,Black,Fall,Formal,Men,formal,indoor,casual,['all'],9715.jpg
108,46076,ADIDAS Women Black Libria Sandals,Footwear,Shoes,Flats,Black,Summer,Casual,Women,casual,both,casual,['all'],46076.jpg
109,18863,Puma Men Heritage Red Sweatshirt,Apparel,Topwear,Sweatshirts,Red,Fall,Casual,Men,casual,outdoor,streetwear,"['rectangle', 'pear']",18863.jpg
110,23043,Arrow Woman Blue Jeggings,Apparel,Bottomwear,Leggings,Blue,Fall,Casual,Women,casual,both,casual,['all'],23043.jpg
111,9162,Locomotive Men Callum Blue Jeans,Apparel,Bottomwear,Jeans,Blue,Fall,Casual,Men,casual,both,casual,['all'],9162.jpg
112,9783,ADIDAS Men Bnce Hop White Tshirts,Apparel,Topwear,Tshirts,White,Fall,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",9783.jpg
113,41699,DC Comics Men Blue Printed Lounge Pants,Apparel,Loungewear and Nightwear,Lounge Pants,Navy Blue,Summer,Casual,Men,casual,both,casual,['all'],41699.jpg
114,6643,Nike Women's Transform III IN Black Pink Shoe,Footwear,Shoes,Sports Shoes,Pink,Summer,Sports,Women,sports,outdoor,sporty,['all'],6643.jpg
115,42173,Status Quo Men Grey T-shirt,Apparel,Topwear,Tshirts,Grey,Winter,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",42173.jpg
116,5926,ADIDAS Men's Derby Fresh Splash White Shoe,Footwear,Shoes,Casual Shoes,White,Summer,Casual,Men,casual,outdoor,casual,['all'],5926.jpg
117,57121,Elle Women White Top,Apparel,Topwear,Tops,White,Summer,Casual,Women,casual,both,casual,['all'],57121.jpg
118,8967,Puma Men Drift Cat III SF NM Black Sports Shoes,Footwear,Shoes,Sports Shoes,Black,Fall,Sports,Men,sports,outdoor,sporty,['all'],8967.jpg
119,23809,Clarks Men Black Leather Boots,Footwear,Shoes,Casual Shoes,Black,Summer,Casual,Men,casual,outdoor,casual,['all'],23809.jpg
120,16541,Basics Men Black Slim Fit Checked Shirt,Apparel,Topwear,Shirts,Black,Fall,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",16541.jpg
121,38501,Gini and Jony Woven Navy Blue Jeans,Apparel,Bottomwear,Jeans,Navy Blue,Summer,Casual,Girls,casual,both,casual,['all'],38501.jpg
122,9986,Nike Men Tnfl Crew Blue T-Shirts,Apparel,Topwear,Tshirts,Blue,Fall,Sports,Men,sports,outdoor,minimalist,"['rectangle', 'pear']",9986.jpg
123,1998,ADIDAS Mens Fitted T-shirt,Apparel,Topwear,Tshirts,Black,Fall,Sports,Men,sports,outdoor,minimalist,"['rectangle', 'pear']",1998.jpg
124,31902,Heart 2 Heart Women Black Brief,Apparel,Innerwear,Briefs,Black,Summer,Casual,Women,casual,both,casual,['all'],31902.jpg
125,24700,Puma Women Yugorun Black Casual Shoes,Footwear,Shoes,Casual Shoes,Black,Summer,Casual,Women,casual,outdoor,casual,['all'],24700.jpg
