embedding_idx,id,productDisplayName,masterCategory,subCategory,articleType,baseColour,season,usage,gender,formal_level,indoor_outdoor,style_group,body_type_match,image_file
126,32181,ADIDAS Women Adi Trainer Black Sports Shoes,Footwear,Shoes,Sports Shoes,Black,Summer,Sports,Women,sports,outdoor,sporty,['all'],32181.jpg
127,37763,John Players Men Orange Striped Shirt,Apparel,Topwear,Shirts,Orange,Summer,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",37763.jpg
128,37189,United Colors of Benetton Women Black Top,Apparel,Topwear,Tops,Black,Summer,Casual,Women,casual,both,casual,['all'],37189.jpg
129,33848,Puma Men Drift Cat Brown Shoes,Footwear,Shoes,Casual Shoes,Brown,Summer,Casual,Men,casual,outdoor,casual,['all'],33848.jpg
130,51432,Myntra Women White Check Shirt,Apparel,Topwear,Shirts,White,Summer,Casual,Women,casual,indoor,smart_casual,"['rectangle', 'apple']",51432.jpg
131,52096,Myntra Women Orange Top,Apparel,Topwear,Tops,Orange,Summer,Casual,Women,casual,both,casual,['all'],52096.jpg
132,52360,Red Rose Women Off White Nightdress,Apparel,Loungewear and Nightwear,Nightdress,Off White,Winter,Casual,Women,casual,both,casual,['all'],52360.jpg
133,26826,Highlander Men Black Trousers,Apparel,Bottomwear,Trousers,Black,Summer,Casual,Men,casual,both,casual,['all'],26826.jpg
134,11334,United Colors of Benetton Men Washed Navy Blue Jeans,Apparel,Bottomwear,Jeans,Navy Blue,Fall,Casual,Men,casual,both,casual,['all'],11334.jpg
135,11408,United Colors of Benetton Men Light Winter Black Sweatshirts,Apparel,Topwear,Sweatshirts,Black,Fall,Casual,Men,casual,outdoor,streetwear,"['rectangle', 'pear']",11408.jpg
136,26414,Turtle Men Check Green Shirt,Apparel,Topwear,Shirts,Green,Summer,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",26414.jpg
137,58509,Tonga Off-White & Black Animal Print Dress,Apparel,Dress,Dresses,Off White,Fall,Casual,Women,casual,both,casual,['all'],58509.jpg
138,7513,Nike Men's As Explosive Red T-shirt,Apparel,Topwear,Tshirts,Red,Summer,Sports,Men,sports,outdoor,minimalist,"['rectangle', 'pear']",7513.jpg
139,39904,ADIDAS Men Red Adipure Sports Shoes,Footwear,Shoes,Sports Shoes,Red,Summer,Sports,Men,sports,outdoor,sporty,['all'],39904.jpg
140,26389,Turtle Men Check Magenta Shirt,Apparel,Topwear,Shirts,Magenta,Summer,Formal,Men,formal,indoor,smart_casual,"['rectangle', 'apple']",26389.jpg
141,51455,Tonga Women Pink Printed Shrug,Apparel,Topwear,Shrug,Pink,Summer,Casual,Women,casual,both,casual,['all'],51455.jpg
142,23966,Peter England Men Purple Printed T-shirt,Apparel,Topwear,Tshirts,Purple,Fall,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",23966.jpg
143,11786,Vishudh Women Pigment Print Blue Kurtas,Apparel,Topwear,Kurtas,Blue,Fall,Ethnic,Women,semi_formal,indoor,ethnic,"['pear', 'hourglass']",11786.jpg
144,51761,Catwalk Women Brown Peep Toes,Footwear,Shoes,Heels,Brown,Winter,Casual,Women,casual,both,casual,['all'],51761.jpg
145,29574,Vans Men Edgemont Black Shoes,Footwear,Shoes,Casual Shoes,Black,Summer,Casual,Men,casual,outdoor,casual,['all'],29574.jpg
146,23668,Spykar Men Black Sweaters,Apparel,Topwear,Sweaters,Black,Fall,Casual,Men,casual,both,casual,['all'],23668.jpg
147,57275,French Connection Men Blue & White Check Shirt,Apparel,Topwear,Shirts,Blue,Summer,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",57275.jpg
148,47633,Carlton London Women Magenta Shoes,Footwear,Shoes,Casual Shoes,Magenta,Spring,Casual,Women,casual,outdoor,casual,['all'],47633.jpg
149,3747,Status Quo Men's Sound Off Black T-shirt,Apparel,Topwear,Tshirts,Black,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",3747.jpg
150,46860,Barbie Girls Purple Sandals,Footwear,Sandal,Sandals,Purple,Spring,Casual,Girls,casual,outdoor,casual,['all'],46860.jpg
151,7459,Proline Men Green Striped Polo T-shirt,Apparel,Topwear,Tshirts,Green,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",7459.jpg
152,44343,Indian Terrain Men Red T-shirt,Apparel,Topwear,Tshirts,Red,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",44343.jpg
153,15322,Nike Men Solid Black Jacket,Apparel,Topwear,Jackets,Black,Fall,Casual,Men,casual,both,casual,['all'],15322.jpg
154,5503,Mr.Men Men's Perfect Chilly Pepper T-shirt,Apparel,Topwear,Tshirts,Red,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",5503.jpg
155,33974,Femella Women Check Black Shirt,Apparel,Topwear,Shirts,Black,Summer,Casual,Women,casual,indoor,smart_casual,"['rectangle', 'apple']",33974.jpg
156,53767,Puma Men White and Blue T-shirt,Apparel,Topwear,Tshirts,White,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",53767.jpg
157,22269,Inc. 5 Women Casual Blue Wedges,Footwear,Shoes,Heels,Blue,Winter,Casual,Women,casual,both,casual,['all'],22269.jpg
158,25857,Skechers Men Black Casual Shoes,Footwear,Shoes,Casual Shoes,Black,Summer,Casual,Men,casual,outdoor,casual,['all'],25857.jpg
159,29172,United Colors of Benetton Kids Girls Printed Pink Skirt,Apparel,Bottomwear,Skirts,Pink,Summer,Casual,Girls,casual,both,casual,['all'],29172.jpg
160,18117,Crusoe Men Easy Tee Black Innerwear Vest,Apparel,Innerwear,Innerwear Vests,Black,Summer,Casual,Men,casual,both,casual,['all'],18117.jpg
161,33660,Lotto Men Sting II Black Sandals,Footwear,Sandal,Sandals,Black,Summer,Casual,Men,casual,outdoor,casual,['all'],33660.jpg
162,28477,Urban Yoga Women Printed Purple Kurta,Apparel,Topwear,Kurtas,Purple,Summer,Ethnic,Women,semi_formal,indoor,ethnic,"['pear', 'hourglass']",28477.jpg
163,26617,Puma Men Redon Move White Casual Shoes,Footwear,Shoes,Casual Shoes,White,Summer,Casual,Men,casual,outdoor,casual,['all'],26617.jpg
164,13389,United Colors of Benetton Men Check Green Shirts,Apparel,Topwear,Shirts,Green,Summer,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",13389.jpg
165,44461,Senorita Women Black Sandals,Footwear,Shoes,Flats,Black,Summer,Casual,Women,casual,both,casual,['all'],44461.jpg
166,57045,Elle Women Black Dress,Apparel,Dress,Dresses,Black,Summer,Casual,Women,casual,both,casual,['all'],57045.jpg
167,51391,Myntra Men Blue Boxer,Apparel,Innerwear,Boxers,Blue,Summer,Casual,Men,casual,both,casual,['all'],51391.jpg
168,18171,Doodle Kids Girls Ballon Green Top,Apparel,Topwear,Tops,Green,Fall,Casual,Girls,casual,both,casual,['all'],18171.jpg
169,48474,French Connection Women Black Dress,Apparel,Dress,Dresses,Black,Winter,Casual,Women,casual,both,casual,['all'],48474.jpg
170,39960,GAS Men Brown Madly Sandals,Footwear,Sandal,Sandals,Brown,Spring,Casual,Men,casual,outdoor,casual,['all'],39960.jpg
171,53132,Catwalk Women Grey Flats,Footwear,Shoes,Heels,Grey,Winter,Casual,Women,casual,both,casual,['all'],53132.jpg
172,42558,Mother Earth Women Multi Coloured Kurta,Apparel,Topwear,Kurtas,Multi,Summer,Ethnic,Women,semi_formal,indoor,ethnic,"['pear', 'hourglass']",42558.jpg
173,52976,FNF Multi Coloured Sari,Apparel,Saree,Sarees,Multi,Fall,Ethnic,Women,semi_formal,both,casual,['all'],52976.jpg
174,7647,Puma Men's Ducati One Ups Black T-shirt,Apparel,Topwear,Tshirts,Black,Fall,Sports,Men,sports,outdoor,minimalist,"['rectangle', 'pear']",7647.jpg
175,10145,Rockport Men Drsp Wingtip Brown Formal Shoes,Footwear,Shoes,Formal Shoes,Brown,Fall,Formal,Men,formal,indoor,casual,['all'],10145.jpg
176,57062,Elle Women Blue Jacket,Apparel,Topwear,Jackets,Blue,Summer,Casual,Women,casual,both,casual,['all'],57062.jpg
177,30412,Deni Yo Men Slim Fit Washed Blue Jeans,Apparel,Bottomwear,Jeans,Blue,Summer,Casual,Men,casual,both,casual,['all'],30412.jpg
178,19057,Aurelia Women Solid Green Kurta,Apparel,Topwear,Kurtas,Green,Fall,Ethnic,Women,semi_formal,indoor,ethnic,"['pear', 'hourglass']",19057.jpg
179,46394,ADIDAS Men Blue & Black Check Shirt,Apparel,Topwear,Shirts,Blue,Summer,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",46394.jpg
180,26321,Proline Men Black Tracksuit,Apparel,Bottomwear,Tracksuits,Black,Fall,Sports,Men,sports,both,casual,['all'],26321.jpg
181,2006,Puma Men's African Splash T-shirt,Apparel,Topwear,Tshirts,White,Fall,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",2006.jpg
182,13012,Inc 5 Women Casual Black Flats,Footwear,Shoes,Heels,Black,Winter,Casual,Women,casual,both,casual,['all'],13012.jpg
183,35810,Enroute Women Bronze Flats,Footwear,Shoes,Heels,Bronze,Summer,Casual,Women,casual,both,casual,['all'],35810.jpg
184,2122,Lee Women Black Top,Apparel,Topwear,Tops,Black,Winter,Casual,Women,casual,both,casual,['all'],2122.jpg
185,50748,Red Chief Men Brown Shoes,Footwear,Shoes,Casual Shoes,Brown,Winter,Casual,Men,casual,outdoor,casual,['all'],50748.jpg
186,36173,Status Quo Men Printed Grey T-shirt,Apparel,Topwear,Tshirts,Grey,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",36173.jpg
187,16971,Puma Men Navy Blue & Orange Comfort Sandals,Footwear,Sandal,Sandals,Navy Blue,Fall,Casual,Men,casual,outdoor,casual,['all'],16971.jpg
188,4756,ADIDAS Men's Force Polo White T-shirt,Apparel,Topwear,Tshirts,White,Summer,Sports,Men,sports,outdoor,minimalist,"['rectangle', 'pear']",4756.jpg
189,4997,Fila Men's Galliant Black Shoe,Footwear,Shoes,Sports Shoes,Black,Summer,Sports,Men,sports,outdoor,sporty,['all'],4997.jpg
190,40697,Numero Uno Men Grey Flip Flop,Footwear,Flip Flops,Flip Flops,Grey,Summer,Casual,Men,casual,outdoor,casual,['all'],40697.jpg
191,47679,Probase Blue Printed Boxers,Apparel,Innerwear,Boxers,Blue,Summer,Casual,Men,casual,both,casual,['all'],47679.jpg
192,16312,Peter England Men Stripes Navy Blue Shirt,Apparel,Topwear,Shirts,Navy Blue,Fall,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",16312.jpg
193,8852,Mark Taylor Men Grey Striped Shirt,Apparel,Topwear,Shirts,Grey,Fall,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",8852.jpg
194,34503,Van Heusen Woman Grey Straight Fit Trousers,Apparel,Bottomwear,Trousers,Grey,Summer,Formal,Women,formal,both,casual,['all'],34503.jpg
195,25576,Fila Men Surveillance White Shoes,Footwear,Shoes,Sports Shoes,White,Summer,Sports,Men,sports,outdoor,sporty,['all'],25576.jpg
196,26603,Puma Men Fox Black Sports Shoes,Footwear,Shoes,Casual Shoes,Black,Fall,Sports,Men,sports,outdoor,casual,['all'],26603.jpg
197,4508,Lotto Women Bilbao Blue White Shoe,Footwear,Shoes,Sports Shoes,Blue,Summer,Sports,Women,sports,outdoor,sporty,['all'],4508.jpg
198,19870,ADIDAS Men Wires White Flip Flops,Footwear,Flip Flops,Flip Flops,White,Fall,Casual,Men,casual,outdoor,casual,['all'],19870.jpg
199,40637,Span Women Green Kurta,Apparel,Topwear,Kurtas,Green,Summer,Ethnic,Women,semi_formal,indoor,ethnic,"['pear', 'hourglass']",40637.jpg
200,43919,Femella Women Navy Blue Printed Dress,Apparel,Dress,Dresses,Navy Blue,Summer,Casual,Women,casual,both,casual,['all'],43919.jpg
201,5494,Mr.Men Men's Charcoal Polo T-shirt,Apparel,Topwear,Tshirts,Grey,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",5494.jpg
202,58722,Puma Men Blue & White T-shirt,Apparel,Topwear,Tshirts,White,Fall,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",58722.jpg
203,26707,Nike Men Black Mikumi Sandals,Footwear,Sandal,Sandals,Black,Summer,Casual,Men,casual,outdoor,casual,['all'],26707.jpg
204,26827,Highlander Men Olive Trousers,Apparel,Bottomwear,Trousers,Olive,Summer,Casual,Men,casual,both,casual,['all'],26827.jpg
205,58570,Puma Men Green T-shirt,Apparel,Topwear,Tshirts,Green,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",58570.jpg
206,3058,Tantra Men's Cut The Crap Red T-shirt,Apparel,Topwear,Tshirts,Red,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",3058.jpg
207,20716,Red Tape Men Brown Leather Casual Shoes,Footwear,Shoes,Casual Shoes,Brown,Winter,Smart Casual,Men,smart_casual,outdoor,casual,['all'],20716.jpg
208,12338,Spykar Women Ep Jeans Blue Jeans,Apparel,Bottomwear,Jeans,Blue,Fall,Casual,Women,casual,both,casual,['all'],12338.jpg
209,22355,John Players Men Solid Blue Shirt,Apparel,Topwear,Shirts,Blue,Fall,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",22355.jpg
210,6597,Spykar Women's Round Neck Green Top,Apparel,Topwear,Tops,Green,Summer,Casual,Women,casual,both,casual,['all'],6597.jpg
211,27873,Scullers For Her Striped Purple Shirt,Apparel,Topwear,Shirts,Purple,Summer,Casual,Women,casual,indoor,smart_casual,"['rectangle', 'apple']",27873.jpg
212,24545,Mother Earth Women Red Printed Top,Apparel,Topwear,Tops,Red,Fall,Ethnic,Women,semi_formal,both,casual,['all'],24545.jpg
213,16825,Little Miss Women Printed Purple T-shirt,Apparel,Topwear,Tshirts,Purple,Fall,Casual,Women,casual,outdoor,minimalist,"['rectangle', 'pear']",16825.jpg
214,6134,ADIDAS Men's Kundo 2 Black Shoe,Footwear,Shoes,Casual Shoes,Black,Summer,Casual,Men,casual,outdoor,casual,['all'],6134.jpg
215,2051,Lee Men's Kansas Cream T-shirt,Apparel,Topwear,Tshirts,Cream,Winter,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",2051.jpg
216,38389,ADIDAS Mumbai Indians Kids Unisex Blue Match Jersey,Apparel,Topwear,Tshirts,Blue,Summer,Sports,Unisex,sports,outdoor,minimalist,"['rectangle', 'pear']",38389.jpg
217,30466,Lovable Women All Day Long Pink Bra,Apparel,Innerwear,Bra,Pink,Summer,Casual,Women,casual,both,casual,['all'],30466.jpg
218,13347,Spykar Women Washed Blue Jeans,Apparel,Bottomwear,Jeans,Blue,Fall,Casual,Women,casual,both,casual,['all'],13347.jpg
219,22621,Nike Men Printed Black T-shirt,Apparel,Topwear,Tshirts,Black,Fall,Sports,Men,sports,outdoor,minimalist,"['rectangle', 'pear']",22621.jpg
220,35474,Catwalk Women Ruffles Blue Flats,Footwear,Shoes,Heels,Blue,Winter,Casual,Women,casual,both,casual,['all'],35474.jpg
221,11881,Franco Leone Men Formal Brown Formal Shoes,Footwear,Shoes,Formal Shoes,Brown,Fall,Formal,Men,formal,indoor,casual,['all'],11881.jpg
222,11887,Franco Leone Men Formal Black Formal Shoes,Footwear,Shoes,Formal Shoes,Black,Summer,Formal,Men,formal,indoor,casual,['all'],11887.jpg
223,10722,Nike Men Casual short sleeve tshirt White Tshirts,Apparel,Topwear,Tshirts,White,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",10722.jpg
224,50724,Doodle Girls Blue Washed Dress,Apparel,Dress,Dresses,Blue,Summer,Casual,Girls,casual,both,casual,['all'],50724.jpg
225,21153,s.Oliver Men Printed Grey Sweatshirt,Apparel,Topwear,Sweatshirts,Grey,Fall,Casual,Men,casual,outdoor,streetwear,"['rectangle', 'pear']",21153.jpg
226,43303,United Colors of Benetton Women Black Dress,Apparel,Dress,Dresses,Black,Summer,Casual,Women,casual,both,casual,['all'],43303.jpg
227,28483,Urban Yoga Men Purple Tshirt,Apparel,Topwear,Tshirts,Purple,Fall,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",28483.jpg
228,36256,SDL by Sweet Dreams Men Grey & Navy Blue Pyjama Set,Apparel,Loungewear and Nightwear,Night suits,Grey,Summer,Casual,Men,casual,both,casual,['all'],36256.jpg
229,10342,United Colors of Benetton Women Printed Tunic Black Tops,Apparel,Topwear,Tops,Black,Fall,Casual,Women,casual,both,casual,['all'],10342.jpg
230,25825,Diva Women Printed White Kurta,Apparel,Topwear,Kurtas,White,Summer,Ethnic,Women,semi_formal,indoor,ethnic,"['pear', 'hourglass']",25825.jpg
231,48445,French Connection Men Grey T-shirt,Apparel,Topwear,Tshirts,Grey,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",48445.jpg
232,45369,Cobblerz Women Black Sandals,Footwear,Shoes,Heels,Black,Summer,Casual,Women,casual,both,casual,['all'],45369.jpg
233,56960,HM Women Yellow Flats,Footwear,Shoes,Heels,Yellow,Winter,Casual,Women,casual,both,casual,['all'],56960.jpg
234,14025,Nike Men Solid Grey Shorts,Apparel,Bottomwear,Shorts,Grey,Fall,Sports,Men,sports,outdoor,casual,"['rectangle', 'pear']",14025.jpg
235,50567,Chromozome Men Pack of Two Grey Trunks,Apparel,Innerwear,Trunk,Charcoal,Summer,Casual,Men,casual,both,casual,['all'],50567.jpg
236,14356,Catwalk Women Casual Copper Flats,Footwear,Shoes,Heels,Copper,Winter,Casual,Women,casual,both,casual,['all'],14356.jpg
237,18555,Catwalk Women Casual Brown Flats,Footwear,Shoes,Heels,Brown,Winter,Casual,Women,casual,both,casual,['all'],18555.jpg
238,4071,Numero Uno Women Canvas Grey Purple Shoe,Footwear,Shoes,Casual Shoes,Grey,Summer,Casual,Women,casual,outdoor,casual,['all'],4071.jpg
239,3640,Fila Men's Universe HI Black Shoe,Footwear,Shoes,Casual Shoes,Black,Summer,Casual,Men,casual,outdoor,casual,['all'],3640.jpg
240,39136,Aneri Women Blue & White Printed Salwar Suit,Apparel,Apparel Set,Kurta Sets,Blue,Summer,Ethnic,Women,semi_formal,both,casual,['all'],39136.jpg
241,11425,United Colors of Benetton Men Summer Grey Tshirts,Apparel,Topwear,Tshirts,Grey,Fall,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",11425.jpg
242,44734,Globalite Women White & Pink Flip Flops,Footwear,Flip Flops,Flip Flops,Pink,Spring,Casual,Women,casual,outdoor,casual,['all'],44734.jpg
243,9055,ADIDAS Men Adi Fiero M White Sports Shoes,Footwear,Shoes,Sports Shoes,White,Fall,Sports,Men,sports,outdoor,sporty,['all'],9055.jpg
244,42645,Alma Women Olive Kurta,Apparel,Topwear,Kurtas,Olive,Summer,Ethnic,Women,semi_formal,indoor,ethnic,"['pear', 'hourglass']",42645.jpg
245,6458,Lotto Unisex Canvas White Blue Shoe,Footwear,Shoes,Casual Shoes,Blue,Summer,Casual,Unisex,casual,outdoor,casual,['all'],6458.jpg
246,13251,Palm Tree Kids Boy Solid Beige Trousers,Apparel,Bottomwear,Trousers,Beige,Fall,Casual,Men,casual,both,casual,['all'],13251.jpg
247,37774,John Players Men Check Shirts,Apparel,Topwear,Shirts,Green,Summer,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",37774.jpg
248,30251,Numero Uno Men Green Flip Flops,Footwear,Flip Flops,Flip Flops,Green,Summer,Casual,Men,casual,outdoor,casual,['all'],30251.jpg
249,52518,Red Rose Red Nightdress,Apparel,Loungewear and Nightwear,Baby Dolls,Red,Winter,Casual,Women,casual,both,casual,['all'],52518.jpg
250,52996,FNF Multi Coloured Sari,Apparel,Saree,Sarees,Multi,Fall,Ethnic,Women,semi_formal,both,casual,['all'],52996.jpg
251,56410,GAS Men Brown Casual Shoes,Footwear,Shoes,Casual Shoes,Brown,Summer,Casual,Men,casual,outdoor,casual,['all'],56410.jpg
