embedding_idx,id,productDisplayName,masterCategory,subCategory,articleType,baseColour,season,usage,gender,formal_level,indoor_outdoor,style_group,body_type_match,image_file
252,44567,Coolers Men Coffee Brown Sandals,Footwear,Sandal,Sandals,Brown,Summer,Casual,Men,casual,outdoor,casual,['all'],44567.jpg
253,12752,Spykar Men Ep Jeans Blue Jeans,Apparel,Bottomwear,Jeans,Blue,Fall,Casual,Men,casual,both,casual,['all'],12752.jpg
254,56654,United Colors of Benetton Men Black Shoes,Footwear,Shoes,Casual Shoes,Black,Summer,Casual,Men,casual,outdoor,casual,['all'],56654.jpg
255,6462,Lotto Men's Leisure Black Shoe,Footwear,Shoes,Casual Shoes,Black,Summer,Casual,Men,casual,outdoor,casual,['all'],6462.jpg
256,21646,Enamor Women Smooth Skin Bra,Apparel,Innerwear,Bra,Skin,Summer,Casual,Women,casual,both,casual,['all'],21646.jpg
257,2711,Disney Kids Girl's Halter Neck Pink Kidswear,Apparel,Dress,Dresses,Pink,Summer,Casual,Girls,casual,both,casual,['all'],2711.jpg
258,30951,Fabindia Women Striped Black Top,Apparel,Topwear,Tops,Black,Summer,Ethnic,Women,semi_formal,both,casual,['all'],30951.jpg
259,9070,Mark Taylor Men Solid Blue Shirts,Apparel,Topwear,Shirts,Blue,Fall,Formal,Men,formal,indoor,smart_casual,"['rectangle', 'apple']",9070.jpg
260,7723,Puma Unisex Popart Flip Black Dandelion Flip Flop,Footwear,Flip Flops,Flip Flops,Black,Fall,Casual,Unisex,casual,outdoor,casual,['all'],7723.jpg
261,2748,Classic Polo Mens  T-shirt,Apparel,Topwear,Tshirts,Grey,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",2748.jpg
262,5770,Jealous 21 Women's Purple Detailed Top,Apparel,Topwear,Tops,Purple,Summer,Casual,Women,casual,both,casual,['all'],5770.jpg
263,14626,United Colors of Benetton Women Solid Red Sweat Shirts,Apparel,Topwear,Sweatshirts,Red,Fall,Casual,Women,casual,outdoor,streetwear,"['rectangle', 'pear']",14626.jpg
264,19125,Lotto Women XL Kelly Blue Slippers,Footwear,Flip Flops,Flip Flops,Blue,Fall,Casual,Women,casual,outdoor,casual,['all'],19125.jpg
265,15778,Facit Men Mid- Rise BF Grey Briefs,Apparel,Innerwear,Briefs,Grey,Summer,Casual,Men,casual,both,casual,['all'],15778.jpg
266,3299,Asics Men's Sport White Blue Gel Cushioning Shoe,Footwear,Shoes,Sports Shoes,White,Spring,Sports,Men,sports,outdoor,sporty,['all'],3299.jpg
267,12491,Inkfruit Women Crap Green Tshirts,Apparel,Topwear,Tshirts,Green,Fall,Casual,Women,casual,outdoor,minimalist,"['rectangle', 'pear']",12491.jpg
268,3733,Kochi Tuskers Mens Fangear Jersey,Apparel,Topwear,Tshirts,Purple,Summer,Sports,Men,sports,outdoor,minimalist,"['rectangle', 'pear']",3733.jpg
269,59973,Avirate Women Navy Blue Dress,Apparel,Dress,Dresses,Navy Blue,Fall,Casual,Women,casual,both,casual,['all'],59973.jpg
270,32387,Arrow Woman Black Cardigan,Apparel,Topwear,Sweaters,Black,Summer,Casual,Women,casual,both,casual,['all'],32387.jpg
271,14582,United Colors of Benetton Women Solid Black Sweaters,Apparel,Topwear,Sweaters,Black,Fall,Casual,Women,casual,both,casual,['all'],14582.jpg
272,50161,Rocia Women White Wedges,Footwear,Shoes,Heels,White,Winter,Casual,Women,casual,both,casual,['all'],50161.jpg
273,47197,Franco Leone Men Black Sandals,Footwear,Sandal,Sandals,Black,Summer,Casual,Men,casual,outdoor,casual,['all'],47197.jpg
274,3568,ADIDAS Women Black Training T-shirt,Apparel,Topwear,Tshirts,Black,Summer,Casual,Women,casual,outdoor,minimalist,"['rectangle', 'pear']",3568.jpg
275,36203,Gini Jony Boys Beige Shorts,Apparel,Bottomwear,Shorts,Beige,Summer,Casual,Boys,casual,outdoor,casual,"['rectangle', 'pear']",36203.jpg
276,56917,HM Women Brown Sandals,Footwear,Shoes,Heels,Brown,Winter,Casual,Women,casual,both,casual,['all'],56917.jpg
277,3506,ADIDAS Women White Royal Silver Shoe,Footwear,Shoes,Casual Shoes,White,Fall,Casual,Women,casual,outdoor,casual,['all'],3506.jpg
278,1763,Lotto Women Cathy Pink T-shirt,Apparel,Topwear,Tshirts,Pink,Summer,Casual,Women,casual,outdoor,minimalist,"['rectangle', 'pear']",1763.jpg
279,10074,Puma Men Puma runhard tee Black Tshirts,Apparel,Topwear,Tshirts,Black,Fall,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",10074.jpg
280,30821,Fabindia Women Beige Mangalgiri Churidar,Apparel,Bottomwear,Churidar,Beige,Summer,Ethnic,Women,semi_formal,both,casual,['all'],30821.jpg
281,13878,Scullers Men Check Red Shirts,Apparel,Topwear,Shirts,Red,Fall,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",13878.jpg
282,4538,Classic Polo Men's White T-shirt with Dark Blue Stripes,Apparel,Topwear,Tshirts,White,Winter,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",4538.jpg
283,9186,Spykar Men Free Wheeler Spirit Denim Blue Jeans,Apparel,Bottomwear,Jeans,Blue,Fall,Casual,Men,casual,both,casual,['all'],9186.jpg
284,6026,UCB Men's Polo Neck With Big Ben Logo Black T-shirt,Apparel,Topwear,Tshirts,Black,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",6026.jpg
285,8079,ADIDAS Men Zeitfrei Slide Ff Black Sandals,Footwear,Sandal,Sandals,Black,Fall,Casual,Men,casual,outdoor,casual,['all'],8079.jpg
286,39234,Femella Women White Panel Princess Dress,Apparel,Dress,Dresses,White,Summer,Casual,Women,casual,both,casual,['all'],39234.jpg
287,50663,Chromozome Men Black Soccer Shorts,Apparel,Loungewear and Nightwear,Shorts,Black,Winter,Sports,Men,sports,outdoor,casual,"['rectangle', 'pear']",50663.jpg
288,11380,United Colors Of Benetton Women Light Winter Black Tops,Apparel,Topwear,Tops,Black,Fall,Casual,Women,casual,both,casual,['all'],11380.jpg
289,41002,Gini and Jony Girls Woven Blue Skirt,Apparel,Bottomwear,Skirts,Blue,Summer,Casual,Girls,casual,both,casual,['all'],41002.jpg
290,45385,Rocia Women Bronze Sandals,Footwear,Shoes,Flats,Bronze,Winter,Casual,Women,casual,both,casual,['all'],45385.jpg
291,17164,U.S. Polo Assn. Men Checks Blue Shirt,Apparel,Topwear,Shirts,Blue,Fall,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",17164.jpg
292,3920,Urban Yoga Men's Yoga Beige Track Pant,Apparel,Bottomwear,Track Pants,Beige,Summer,Casual,Men,casual,outdoor,sporty,"['rectangle', 'hourglass']",3920.jpg
293,39281,Red Chief Men Black Slippers,Footwear,Sandal,Sandals,Black,Winter,Casual,Men,casual,outdoor,casual,['all'],39281.jpg
294,39165,Aneri Women Blue Printed Kurta,Apparel,Topwear,Kurtas,Blue,Summer,Ethnic,Women,semi_formal,indoor,ethnic,"['pear', 'hourglass']",39165.jpg
295,19810,U.S. Polo Assn. Men Stripes Purple Sweatshirt,Apparel,Topwear,Sweatshirts,Purple,Fall,Casual,Men,casual,outdoor,streetwear,"['rectangle', 'pear']",19810.jpg
296,15221,ADIDAS Originals Men Court Lounge Brown Casual Shoes,Footwear,Shoes,Casual Shoes,Brown,Fall,Casual,Men,casual,outdoor,casual,['all'],15221.jpg
297,12966,ADIDAS Men Snova Glide Grey Sports Shoes,Footwear,Shoes,Sports Shoes,Grey,Fall,Sports,Men,sports,outdoor,sporty,['all'],12966.jpg
298,56934,HM Women Silver Flats,Footwear,Shoes,Heels,Silver,Winter,Casual,Women,casual,both,casual,['all'],56934.jpg
299,6640,Nike Women Air Max Turbulence Grey Pink Shoe,Footwear,Shoes,Sports Shoes,Grey,Summer,Sports,Women,sports,outdoor,sporty,['all'],6640.jpg
300,27129,Miss-T White Bra,Apparel,Innerwear,Bra,White,Summer,Casual,Women,casual,both,casual,['all'],27129.jpg
301,35986,Flying Machine Women Cotton Purple T-shirt,Apparel,Topwear,Tshirts,Purple,Summer,Casual,Women,casual,outdoor,minimalist,"['rectangle', 'pear']",35986.jpg
302,34693,Allen Solly Kids Girls Poplin Pink Shorts,Apparel,Bottomwear,Shorts,Pink,Summer,Casual,Girls,casual,outdoor,casual,"['rectangle', 'pear']",34693.jpg
303,15830,Visudh Cream Printed Ethnic Kurta,Apparel,Topwear,Kurtas,Cream,Fall,Ethnic,Women,semi_formal,indoor,ethnic,"['pear', 'hourglass']",15830.jpg
304,23208,Mark Taylor Men Red Printed T-shirt,Apparel,Topwear,Tshirts,Red,Fall,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",23208.jpg
305,30142,Flying Machine Women Printed Green T-shirt,Apparel,Topwear,Tshirts,Green,Summer,Casual,Women,casual,outdoor,minimalist,"['rectangle', 'pear']",30142.jpg
306,14741,Arrow Men Solid Lavender Shirts,Apparel,Topwear,Shirts,Lavender,Fall,Formal,Men,formal,indoor,smart_casual,"['rectangle', 'apple']",14741.jpg
307,2247,ADIDAS Women Swimming Purple Cap,Apparel,Apparel Set,Swimwear,Purple,Winter,Sports,Women,sports,both,casual,['all'],2247.jpg
308,25540,Wrangler Men Pontius Striped Blue Shirt,Apparel,Topwear,Shirts,Blue,Summer,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",25540.jpg
309,45384,Rocia Women White & Silver Sandals,Footwear,Shoes,Flats,White,Winter,Casual,Women,casual,both,casual,['all'],45384.jpg
310,57429,Angry Birds Women Blue T-shirt,Apparel,Topwear,Tshirts,Blue,Summer,Casual,Women,casual,outdoor,minimalist,"['rectangle', 'pear']",57429.jpg
311,25855,Diva Women Printed Red Kurti,Apparel,Topwear,Kurtis,Red,Summer,Ethnic,Women,semi_formal,both,casual,['all'],25855.jpg
312,39653,Lotto Men White Sports Shoes,Footwear,Shoes,Sports Shoes,White,Summer,Sports,Men,sports,outdoor,sporty,['all'],39653.jpg
313,57499,Lee Cooper Men Black Formal Shoes,Footwear,Shoes,Formal Shoes,Black,Summer,Casual,Men,casual,indoor,casual,['all'],57499.jpg
314,9002,Puma Men 917Lo Riddim 50s oc Black Casual Shoes,Footwear,Shoes,Casual Shoes,Black,Fall,Casual,Men,casual,outdoor,casual,['all'],9002.jpg
315,4856,Newfeel Unisex Black Casual Shoes,Footwear,Shoes,Casual Shoes,Black,Winter,Casual,Unisex,casual,outdoor,casual,['all'],4856.jpg
316,28941,BIBA Women Ethnic Green Kurta,Apparel,Topwear,Kurtas,Green,Summer,Ethnic,Women,semi_formal,indoor,ethnic,"['pear', 'hourglass']",28941.jpg
317,5867,ADIDAS Men's Master Shoe White T-shirt,Apparel,Topwear,Tshirts,White,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",5867.jpg
318,47637,Carlton London Women Yellow Peep Toes,Footwear,Shoes,Heels,Yellow,Spring,Casual,Women,casual,both,casual,['all'],47637.jpg
319,5896,Puma Men Cavallino Black Shoe,Footwear,Shoes,Casual Shoes,Black,Summer,Casual,Men,casual,outdoor,casual,['all'],5896.jpg
320,10570,Puma Men Rugby Orange Tshirts,Apparel,Topwear,Tshirts,Orange,Fall,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",10570.jpg
321,52071,Myntra Men Blue T-shirt,Apparel,Topwear,Tshirts,Blue,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",52071.jpg
322,9146,Lee Women Mid Stone Blue Maxi Fit Jeans,Apparel,Bottomwear,Jeans,Blue,Summer,Casual,Women,casual,both,casual,['all'],9146.jpg
323,31429,Highlander Men Grey Trousers,Apparel,Bottomwear,Trousers,Grey,Summer,Casual,Men,casual,both,casual,['all'],31429.jpg
324,5567,Nike Men's Back Board White Navy Blue Shoe,Footwear,Shoes,Sports Shoes,White,Summer,Sports,Men,sports,outdoor,sporty,['all'],5567.jpg
325,22379,Mark Taylor Men Red & Blue Striped Pink Shirt,Apparel,Topwear,Shirts,Pink,Fall,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",22379.jpg
326,23886,Fila Men Hex II White Sports Shoes,Footwear,Shoes,Sports Shoes,White,Fall,Sports,Men,sports,outdoor,sporty,['all'],23886.jpg
327,29289,Wrangler Men Miriam Checks Pink Shirt,Apparel,Topwear,Shirts,Pink,Summer,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",29289.jpg
328,30720,Fabindia Boys Printed Blue Kurta,Apparel,Topwear,Kurtas,Blue,Summer,Ethnic,Boys,semi_formal,indoor,ethnic,"['pear', 'hourglass']",30720.jpg
329,55797,SDL by Sweet Dreams Women Pista Green Nightdress,Apparel,Loungewear and Nightwear,Nightdress,Green,Summer,Casual,Women,casual,both,casual,['all'],55797.jpg
330,41304,Gini and Jony Boys White Check Shirt,Apparel,Topwear,Shirts,White,Summer,Casual,Boys,casual,indoor,smart_casual,"['rectangle', 'apple']",41304.jpg
331,7196,Jealous 21 Women White Girl With Fan T-shirt,Apparel,Topwear,Tshirts,White,Fall,Casual,Women,casual,outdoor,minimalist,"['rectangle', 'pear']",7196.jpg
332,19783,U.S. Polo Assn. Men Solid Orange Tshirt,Apparel,Topwear,Tshirts,Orange,Winter,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",19783.jpg
333,59185,Gliders Men Olive Green Sandals,Footwear,Sandal,Sandals,Grey,Summer,Casual,Men,casual,outdoor,casual,['all'],59185.jpg
334,6890,Forever New Women's White Blue Printed Top,Apparel,Topwear,Tops,White,Summer,Casual,Women,casual,both,casual,['all'],6890.jpg
335,39656,Lotto Men Black Shoes,Footwear,Shoes,Casual Shoes,Black,Summer,Casual,Men,casual,outdoor,casual,['all'],39656.jpg
336,8406,ADIDAS Men M Rsp Short Sleeve White Shorts,Apparel,Bottomwear,Shorts,White,Fall,Sports,Men,sports,outdoor,casual,"['rectangle', 'pear']",8406.jpg
337,4410,Billy Idol  Men's Crew Navy T-shirt,Apparel,Topwear,Tshirts,Navy Blue,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",4410.jpg
338,4221,Probase Men's Graphic Black T-shirt,Apparel,Topwear,Tshirts,Black,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",4221.jpg
339,24458,Nike Women Solarsoft Thong Purple Flip Flops,Footwear,Flip Flops,Flip Flops,Purple,Summer,Casual,Women,casual,outdoor,casual,['all'],24458.jpg
340,20259,Wrangler Men Polo White T-shirt,Apparel,Topwear,Tshirts,White,Fall,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",20259.jpg
341,10806,Wrangler Men Stampede Printed Stripe Green Shirts,Apparel,Topwear,Shirts,Green,Fall,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",10806.jpg
342,5902,Puma Women Balleracer Blue Shoe,Footwear,Shoes,Casual Shoes,Blue,Summer,Casual,Women,casual,outdoor,casual,['all'],5902.jpg
343,27092,Aneri Women Monika Brown Kurta,Apparel,Topwear,Kurtas,Brown,Summer,Ethnic,Women,semi_formal,indoor,ethnic,"['pear', 'hourglass']",27092.jpg
344,43258,Aneri Women Multi Coloured Kurta,Apparel,Topwear,Kurtas,Multi,Summer,Ethnic,Women,semi_formal,indoor,ethnic,"['pear', 'hourglass']",43258.jpg
345,43883,Puma Women Black Flats,Footwear,Shoes,Flats,Black,Summer,Casual,Women,casual,both,casual,['all'],43883.jpg
346,29798,Basics Men White Striped Shirt,Apparel,Topwear,Shirts,White,Summer,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",29798.jpg
347,24470,ADIDAS Men Orange Adi Mesh Flip Flops,Footwear,Flip Flops,Flip Flops,Orange,Fall,Casual,Men,casual,outdoor,casual,['all'],24470.jpg
348,45725,Folklore Women Blue Kurta,Apparel,Topwear,Kurtas,Blue,Summer,Ethnic,Women,semi_formal,indoor,ethnic,"['pear', 'hourglass']",45725.jpg
349,7936,Puma Men's Glitch Music TV White T-shirt,Apparel,Topwear,Tshirts,White,Fall,Sports,Men,sports,outdoor,minimalist,"['rectangle', 'pear']",7936.jpg
350,35701,Nike Men City Court VI White Sports Shoes,Footwear,Shoes,Sports Shoes,White,Summer,Sports,Men,sports,outdoor,sporty,['all'],35701.jpg
351,19859,U.S. Polo Assn. Men Solid Olive Jacket,Apparel,Topwear,Jackets,Olive,Fall,Casual,Men,casual,both,casual,['all'],19859.jpg
352,29575,Vans Men Era Charcoal Shoes,Footwear,Shoes,Casual Shoes,Charcoal,Summer,Casual,Men,casual,outdoor,casual,['all'],29575.jpg
353,50354,Aurelia Women Purple Kurta,Apparel,Topwear,Kurtas,Purple,Summer,Ethnic,Women,semi_formal,indoor,ethnic,"['pear', 'hourglass']",50354.jpg
354,22031,Vishudh Women Printed Blue Kurta,Apparel,Topwear,Kurtas,Blue,Fall,Ethnic,Women,semi_formal,indoor,ethnic,"['pear', 'hourglass']",22031.jpg
355,34565,Tonga Women Printed Black Dress,Apparel,Dress,Dresses,Black,Summer,Casual,Women,casual,both,casual,['all'],34565.jpg
356,3969,Jealous 21 Women Black V Neck With Sequins Top,Apparel,Topwear,Tops,Black,Summer,Casual,Women,casual,both,casual,['all'],3969.jpg
357,11481,United Colors of Benetton Women Light Winter Green Tops,Apparel,Topwear,Tops,Green,Fall,Casual,Women,casual,both,casual,['all'],11481.jpg
358,56253,SDL by Sweet Dreams Men Red & Blue Pyjama Set,Apparel,Loungewear and Nightwear,Night suits,Red,Summer,Casual,Men,casual,both,casual,['all'],56253.jpg
359,40194,Mumbai Slang Women Mustard Kurti,Apparel,Topwear,Kurtis,Mustard,Summer,Ethnic,Women,semi_formal,both,casual,['all'],40194.jpg
360,14018,Nike Men Stripes Grey Polo Tshirts,Apparel,Topwear,Tshirts,Grey,Fall,Sports,Men,sports,outdoor,minimalist,"['rectangle', 'pear']",14018.jpg
361,33071,U.S.Polo Assn. Men White Polo T-shirt,Apparel,Topwear,Tshirts,White,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",33071.jpg
362,37893,Happy Socks Women Striped Tights,Apparel,Bottomwear,Tights,Multi,Summer,Casual,Women,casual,both,casual,['all'],37893.jpg
363,46274,109F Women Multicoloured Printed Top,Apparel,Topwear,Tops,Multi,Summer,Casual,Women,casual,both,casual,['all'],46274.jpg
364,8997,Puma Men Archive Boot Wtr Black Casual Shoes,Footwear,Shoes,Casual Shoes,Black,Fall,Casual,Men,casual,outdoor,casual,['all'],8997.jpg
365,59172,Fortune Men Brown Formal Shoes,Footwear,Shoes,Formal Shoes,Brown,Fall,Formal,Men,formal,indoor,casual,['all'],59172.jpg
366,24450,Nike Men Sweet Classic Leather Black Shoes,Footwear,Shoes,Casual Shoes,Black,Summer,Casual,Men,casual,outdoor,casual,['all'],24450.jpg
367,3309,Asics Men's Gel Challenger 8 Tennis White Blue Shoe,Footwear,Shoes,Sports Shoes,White,Spring,Sports,Men,sports,outdoor,sporty,['all'],3309.jpg
368,59826,United Colors of Benetton Men Blue Shirt,Apparel,Topwear,Shirts,Blue,Summer,Casual,Men,casual,indoor,smart_casual,"['rectangle', 'apple']",59826.jpg
369,52136,Femella Women Black Polo T-Shirt,Apparel,Topwear,Tshirts,Black,Summer,Casual,Women,casual,outdoor,minimalist,"['rectangle', 'pear']",52136.jpg
370,4486,Lotto Men's Stadio Suprema Black White Shoe,Footwear,Shoes,Sports Shoes,Black,Summer,Sports,Men,sports,outdoor,sporty,['all'],4486.jpg
371,27929,Scullers For Her Brown Trousers,Apparel,Bottomwear,Trousers,Brown,Summer,Casual,Women,casual,both,casual,['all'],27929.jpg
372,35504,Bata Men Hummer-p Olive Sandals,Footwear,Sandal,Sandals,Olive,Summer,Casual,Men,casual,outdoor,casual,['all'],35504.jpg
373,57932,French Connection Men White T-shirt,Apparel,Topwear,Tshirts,White,Summer,Casual,Men,casual,outdoor,minimalist,"['rectangle', 'pear']",57932.jpg
374,32817,iPanema Women Temas Black Flip Flops,Footwear,Flip Flops,Flip Flops,Black,Winter,Casual,Women,casual,outdoor,casual,['all'],32817.jpg
